,flashlet_number,fyield,datetime,seq,seq_time,pfd,led_sequence
7572,13,0.16275,2016-07-06 18:29:52,54.0,26,0.00046259999999999997,3
7573,14,0.16881400000000002,2016-07-06 18:29:52,54.0,28,0.00046259999999999997,3
7574,15,0.168464,2016-07-06 18:29:52,54.0,30,0.00046259999999999997,3
7575,16,0.167195,2016-07-06 18:29:52,54.0,32,0.00046259999999999997,3
7576,17,0.168734,2016-07-06 18:29:52,54.0,34,0.00046259999999999997,3
7577,18,0.168561,2016-07-06 18:29:52,54.0,36,0.00046259999999999997,3
7578,19,0.16856400000000002,2016-07-06 18:29:52,54.0,38,0.00046259999999999997,3
7579,20,0.174352,2016-07-06 18:29:52,54.0,40,0.00046259999999999997,3
7580,21,0.174495,2016-07-06 18:29:52,54.0,42,0.00046259999999999997,3
7581,22,0.171576,2016-07-06 18:29:52,54.0,44,0.00046259999999999997,3
7582,23,0.16960699999999998,2016-07-06 18:29:52,54.0,46,0.00046259999999999997,3
7583,24,0.17586400000000002,2016-07-06 18:29:52,54.0,48,0.00046259999999999997,3
7584,25,0.17086400000000002,2016-07-06 18:29:52,54.0,50,0.00046259999999999997,3
7585,26,0.171276,2016-07-06 18:29:52,54.0,52,0.00046259999999999997,3
7586,27,0.175798,2016-07-06 18:29:52,54.0,54,0.00046259999999999997,3
7587,28,0.168303,2016-07-06 18:29:52,54.0,56,0.00046259999999999997,3
7588,29,0.171653,2016-07-06 18:29:52,54.0,58,0.00046259999999999997,3
7589,30,0.172964,2016-07-06 18:29:52,54.0,60,0.00046259999999999997,3
7590,31,0.181359,2016-07-06 18:29:52,54.0,62,0.00046259999999999997,3
7591,32,0.172272,2016-07-06 18:29:52,54.0,64,0.00046259999999999997,3
7592,33,0.17570999999999998,2016-07-06 18:29:52,54.0,66,0.00046259999999999997,3
7593,34,0.166249,2016-07-06 18:29:52,54.0,68,0.00046259999999999997,3
7594,35,0.16960999999999998,2016-07-06 18:29:52,54.0,70,0.00046259999999999997,3
7595,36,0.171968,2016-07-06 18:29:52,54.0,72,0.00046259999999999997,3
7596,37,0.17711,2016-07-06 18:29:52,54.0,74,0.00046259999999999997,3
7597,38,0.175394,2016-07-06 18:29:52,54.0,76,0.00046259999999999997,3
7598,39,0.179375,2016-07-06 18:29:52,54.0,78,0.00046259999999999997,3
7599,40,0.175621,2016-07-06 18:29:52,54.0,80,0.00046259999999999997,3
7600,41,0.17506,2016-07-06 18:29:52,54.0,82,0.00046259999999999997,3
7601,42,0.179121,2016-07-06 18:29:52,54.0,84,0.00046259999999999997,3
7602,43,0.172749,2016-07-06 18:29:52,54.0,86,0.00046259999999999997,3
7603,44,0.174775,2016-07-06 18:29:52,54.0,88,0.00046259999999999997,3
7604,45,0.172925,2016-07-06 18:29:52,54.0,90,0.00046259999999999997,3
7605,46,0.172449,2016-07-06 18:29:52,54.0,92,0.00046259999999999997,3
7606,47,0.18109,2016-07-06 18:29:52,54.0,94,0.00046259999999999997,3
7607,48,0.17393699999999998,2016-07-06 18:29:52,54.0,96,0.00046259999999999997,3
7608,49,0.177998,2016-07-06 18:29:52,54.0,98,0.00046259999999999997,3
7609,50,0.177998,2016-07-06 18:29:52,54.0,100,0.00046259999999999997,3
7610,51,0.175933,2016-07-06 18:29:52,54.0,102,0.00046259999999999997,3
7611,52,0.17166800000000002,2016-07-06 18:29:52,54.0,104,0.00046259999999999997,3
7612,53,0.176387,2016-07-06 18:29:52,54.0,106,0.00046259999999999997,3
7613,54,0.178175,2016-07-06 18:29:52,54.0,108,0.00046259999999999997,3
7614,55,0.18070899999999998,2016-07-06 18:29:52,54.0,110,0.00046259999999999997,3
7615,56,0.179794,2016-07-06 18:29:52,54.0,112,0.00046259999999999997,3
7616,57,0.174679,2016-07-06 18:29:52,54.0,114,0.00046259999999999997,3
7617,58,0.178233,2016-07-06 18:29:52,54.0,116,0.00046259999999999997,3
7618,59,0.17791300000000002,2016-07-06 18:29:52,54.0,118,0.00046259999999999997,3
7619,60,0.175118,2016-07-06 18:29:52,54.0,120,0.00046259999999999997,3
7620,61,0.175433,2016-07-06 18:29:52,54.0,122,0.00046259999999999997,3
7621,62,0.178429,2016-07-06 18:29:52,54.0,124,0.00046259999999999997,3
7622,63,0.17636400000000002,2016-07-06 18:29:52,54.0,126,0.00046259999999999997,3
7623,64,0.181924,2016-07-06 18:29:52,54.0,128,0.00046259999999999997,3
7624,65,0.177087,2016-07-06 18:29:52,54.0,130,0.00046259999999999997,3
7625,66,0.181867,2016-07-06 18:29:52,54.0,132,0.00046259999999999997,3
7626,67,0.173287,2016-07-06 18:29:52,54.0,134,0.00046259999999999997,3
7627,68,0.17028,2016-07-06 18:29:52,54.0,136,0.00046259999999999997,3
7628,69,0.171376,2016-07-06 18:29:52,54.0,138,0.00046259999999999997,3
7629,70,0.172272,2016-07-06 18:29:52,54.0,140,0.00046259999999999997,3
7630,71,0.172476,2016-07-06 18:29:52,54.0,142,0.00046259999999999997,3
7631,72,0.177556,2016-07-06 18:29:52,54.0,144,0.00046259999999999997,3
7632,73,0.18291300000000002,2016-07-06 18:29:52,54.0,146,0.00046259999999999997,3
7633,74,0.177829,2016-07-06 18:29:52,54.0,148,0.00046259999999999997,3
7634,75,0.182221,2016-07-06 18:29:52,54.0,150,0.00046259999999999997,3
7635,76,0.182636,2016-07-06 18:29:52,54.0,152,0.00046259999999999997,3
7636,77,0.17560599999999998,2016-07-06 18:29:52,54.0,154,0.00046259999999999997,3
7637,78,0.18274400000000002,2016-07-06 18:29:52,54.0,156,0.00046259999999999997,3
7638,79,0.175929,2016-07-06 18:29:52,54.0,158,0.00046259999999999997,3
7639,80,0.176279,2016-07-06 18:29:52,54.0,160,0.00046259999999999997,3
7640,81,0.177479,2016-07-06 18:29:52,54.0,162,0.00046259999999999997,3
7641,82,0.176056,2016-07-06 18:29:52,54.0,164,0.00046259999999999997,3
7642,83,0.179728,2016-07-06 18:29:52,54.0,166,0.00046259999999999997,3
7643,84,0.186059,2016-07-06 18:29:52,54.0,168,0.00046259999999999997,3
7644,85,0.176352,2016-07-06 18:29:52,54.0,170,0.00046259999999999997,3
7645,86,0.180525,2016-07-06 18:29:52,54.0,172,0.00046259999999999997,3
7646,87,0.170337,2016-07-06 18:29:52,54.0,174,0.00046259999999999997,3
7647,88,0.17859,2016-07-06 18:29:52,54.0,176,0.00046259999999999997,3
7648,89,0.176302,2016-07-06 18:29:52,54.0,178,0.00046259999999999997,3
7649,90,0.175183,2016-07-06 18:29:52,54.0,180,0.00046259999999999997,3
7650,91,0.17364100000000002,2016-07-06 18:29:52,54.0,182,0.00046259999999999997,3
7651,92,0.17510599999999998,2016-07-06 18:29:52,54.0,184,0.00046259999999999997,3
7652,93,0.17618699999999998,2016-07-06 18:29:52,54.0,186,0.00046259999999999997,3
7653,94,0.174318,2016-07-06 18:29:52,54.0,188,0.00046259999999999997,3
7654,95,0.178636,2016-07-06 18:29:52,54.0,190,0.00046259999999999997,3
7655,96,0.173929,2016-07-06 18:29:52,54.0,192,0.00046259999999999997,3
7656,97,0.172429,2016-07-06 18:29:52,54.0,194,0.00046259999999999997,3
7657,98,0.170053,2016-07-06 18:29:52,54.0,196,0.00046259999999999997,3
7658,99,0.180678,2016-07-06 18:29:52,54.0,198,0.00046259999999999997,3
7659,100,0.177717,2016-07-06 18:29:52,54.0,200,0.00046259999999999997,3
7660,101,0.16677999999999998,2016-07-06 18:29:52,54.0,350,0.00046259999999999997,3
7661,102,0.16978,2016-07-06 18:29:52,54.0,502,0.00046259999999999997,3
7662,103,0.169068,2016-07-06 18:29:52,54.0,657,0.00046259999999999997,3
7663,104,0.16618,2016-07-06 18:29:52,54.0,814,0.00046259999999999997,3
7664,105,0.15898099999999998,2016-07-06 18:29:52,54.0,973,0.00046259999999999997,3
7665,106,0.160746,2016-07-06 18:29:52,54.0,1134,0.00046259999999999997,3
7666,107,0.162465,2016-07-06 18:29:52,54.0,1298,0.00046259999999999997,3
7667,108,0.162907,2016-07-06 18:29:52,54.0,1465,0.00046259999999999997,3
7668,109,0.162434,2016-07-06 18:29:52,54.0,1634,0.00046259999999999997,3
7669,110,0.167157,2016-07-06 18:29:52,54.0,1805,0.00046259999999999997,3
7670,111,0.161631,2016-07-06 18:29:52,54.0,1979,0.00046259999999999997,3
7671,112,0.167757,2016-07-06 18:29:52,54.0,2156,0.00046259999999999997,3
7672,113,0.164073,2016-07-06 18:29:52,54.0,2336,0.00046259999999999997,3
7673,114,0.156704,2016-07-06 18:29:52,54.0,2518,0.00046259999999999997,3
7674,115,0.15805,2016-07-06 18:29:52,54.0,2702,0.00046259999999999997,3
7675,116,0.158154,2016-07-06 18:29:52,54.0,2890,0.00046259999999999997,3
7676,117,0.163396,2016-07-06 18:29:52,54.0,3080,0.00046259999999999997,3
7677,118,0.166745,2016-07-06 18:29:52,54.0,3273,0.00046259999999999997,3
7678,119,0.1631,2016-07-06 18:29:52,54.0,3470,0.00046259999999999997,3
7679,120,0.163511,2016-07-06 18:29:52,54.0,3669,0.00046259999999999997,3
7680,121,0.162023,2016-07-06 18:29:52,54.0,3871,0.00046259999999999997,3
7681,122,0.168022,2016-07-06 18:29:52,54.0,4076,0.00046259999999999997,3
7682,123,0.156681,2016-07-06 18:29:52,54.0,4284,0.00046259999999999997,3
7683,124,0.165649,2016-07-06 18:29:52,54.0,4495,0.00046259999999999997,3
7684,125,0.155608,2016-07-06 18:29:52,54.0,4709,0.00046259999999999997,3
7685,126,0.1608,2016-07-06 18:29:52,54.0,4927,0.00046259999999999997,3
7686,127,0.16600299999999998,2016-07-06 18:29:52,54.0,5148,0.00046259999999999997,3
7687,128,0.16505699999999998,2016-07-06 18:29:52,54.0,5372,0.00046259999999999997,3
7688,129,0.16176500000000002,2016-07-06 18:29:52,54.0,5600,0.00046259999999999997,3
7689,130,0.16179200000000002,2016-07-06 18:29:52,54.0,5831,0.00046259999999999997,3
7690,131,0.163969,2016-07-06 18:29:52,54.0,6065,0.00046259999999999997,3
7691,132,0.16129200000000002,2016-07-06 18:29:52,54.0,6303,0.00046259999999999997,3
7692,133,0.152582,2016-07-06 18:29:52,54.0,6545,0.00046259999999999997,3
7693,134,0.162415,2016-07-06 18:29:52,54.0,6790,0.00046259999999999997,3
7694,135,0.16225,2016-07-06 18:29:52,54.0,7039,0.00046259999999999997,3
7695,136,0.161877,2016-07-06 18:29:52,54.0,7291,0.00046259999999999997,3
7696,137,0.160465,2016-07-06 18:29:52,54.0,7548,0.00046259999999999997,3
7697,138,0.16325699999999999,2016-07-06 18:29:52,54.0,7808,0.00046259999999999997,3
7698,139,0.16648,2016-07-06 18:29:52,54.0,8072,0.00046259999999999997,3
7699,140,0.162942,2016-07-06 18:29:52,54.0,8340,0.00046259999999999997,3
7980,1,0.155658,2016-07-06 18:30:28,57.0,2,0.00046259999999999997,3
7981,2,0.160215,2016-07-06 18:30:28,57.0,4,0.00046259999999999997,3
7982,3,0.160927,2016-07-06 18:30:28,57.0,6,0.00046259999999999997,3
7983,4,0.163688,2016-07-06 18:30:28,57.0,8,0.00046259999999999997,3
7984,5,0.157816,2016-07-06 18:30:28,57.0,10,0.00046259999999999997,3
7985,6,0.16156500000000001,2016-07-06 18:30:28,57.0,12,0.00046259999999999997,3
7986,7,0.165876,2016-07-06 18:30:28,57.0,14,0.00046259999999999997,3
7987,8,0.160369,2016-07-06 18:30:28,57.0,16,0.00046259999999999997,3
7988,9,0.165826,2016-07-06 18:30:28,57.0,18,0.00046259999999999997,3
7989,10,0.166707,2016-07-06 18:30:28,57.0,20,0.00046259999999999997,3
7990,11,0.163938,2016-07-06 18:30:28,57.0,22,0.00046259999999999997,3
7991,12,0.166022,2016-07-06 18:30:28,57.0,24,0.00046259999999999997,3
7992,13,0.160392,2016-07-06 18:30:28,57.0,26,0.00046259999999999997,3
7993,14,0.167811,2016-07-06 18:30:28,57.0,28,0.00046259999999999997,3
7994,15,0.165457,2016-07-06 18:30:28,57.0,30,0.00046259999999999997,3
7995,16,0.168622,2016-07-06 18:30:28,57.0,32,0.00046259999999999997,3
7996,17,0.16256900000000002,2016-07-06 18:30:28,57.0,34,0.00046259999999999997,3
7997,18,0.168691,2016-07-06 18:30:28,57.0,36,0.00046259999999999997,3
7998,19,0.178971,2016-07-06 18:30:28,57.0,38,0.00046259999999999997,3
7999,20,0.175321,2016-07-06 18:30:28,57.0,40,0.00046259999999999997,3
8000,21,0.172191,2016-07-06 18:30:28,57.0,42,0.00046259999999999997,3
8001,22,0.174429,2016-07-06 18:30:28,57.0,44,0.00046259999999999997,3
8002,23,0.174583,2016-07-06 18:30:28,57.0,46,0.00046259999999999997,3
8003,24,0.170133,2016-07-06 18:30:28,57.0,48,0.00046259999999999997,3
8004,25,0.17430199999999998,2016-07-06 18:30:28,57.0,50,0.00046259999999999997,3
8005,26,0.174183,2016-07-06 18:30:28,57.0,52,0.00046259999999999997,3
8006,27,0.17297200000000001,2016-07-06 18:30:28,57.0,54,0.00046259999999999997,3
8007,28,0.17560599999999998,2016-07-06 18:30:28,57.0,56,0.00046259999999999997,3
8008,29,0.175275,2016-07-06 18:30:28,57.0,58,0.00046259999999999997,3
8009,30,0.170264,2016-07-06 18:30:28,57.0,60,0.00046259999999999997,3
8010,31,0.171514,2016-07-06 18:30:28,57.0,62,0.00046259999999999997,3
8011,32,0.170407,2016-07-06 18:30:28,57.0,64,0.00046259999999999997,3
8012,33,0.175706,2016-07-06 18:30:28,57.0,66,0.00046259999999999997,3
8013,34,0.16956,2016-07-06 18:30:28,57.0,68,0.00046259999999999997,3
8014,35,0.18014000000000002,2016-07-06 18:30:28,57.0,70,0.00046259999999999997,3
8015,36,0.174671,2016-07-06 18:30:28,57.0,72,0.00046259999999999997,3
8016,37,0.180648,2016-07-06 18:30:28,57.0,74,0.00046259999999999997,3
8017,38,0.17599800000000002,2016-07-06 18:30:28,57.0,76,0.00046259999999999997,3
8018,39,0.180071,2016-07-06 18:30:28,57.0,78,0.00046259999999999997,3
8019,40,0.177083,2016-07-06 18:30:28,57.0,80,0.00046259999999999997,3
8020,41,0.182886,2016-07-06 18:30:28,57.0,82,0.00046259999999999997,3
8021,42,0.17498699999999998,2016-07-06 18:30:28,57.0,84,0.00046259999999999997,3
8022,43,0.182532,2016-07-06 18:30:28,57.0,86,0.00046259999999999997,3
8023,44,0.182071,2016-07-06 18:30:28,57.0,88,0.00046259999999999997,3
8024,45,0.177594,2016-07-06 18:30:28,57.0,90,0.00046259999999999997,3
8025,46,0.17744000000000001,2016-07-06 18:30:28,57.0,92,0.00046259999999999997,3
8026,47,0.171356,2016-07-06 18:30:28,57.0,94,0.00046259999999999997,3
8027,48,0.17363299999999998,2016-07-06 18:30:28,57.0,96,0.00046259999999999997,3
8028,49,0.183228,2016-07-06 18:30:28,57.0,98,0.00046259999999999997,3
8029,50,0.17736300000000002,2016-07-06 18:30:28,57.0,100,0.00046259999999999997,3
8030,51,0.18040499999999998,2016-07-06 18:30:28,57.0,102,0.00046259999999999997,3
8031,52,0.173679,2016-07-06 18:30:28,57.0,104,0.00046259999999999997,3
8032,53,0.181632,2016-07-06 18:30:28,57.0,106,0.00046259999999999997,3
8033,54,0.18089,2016-07-06 18:30:28,57.0,108,0.00046259999999999997,3
8034,55,0.180971,2016-07-06 18:30:28,57.0,110,0.00046259999999999997,3
8035,56,0.175967,2016-07-06 18:30:28,57.0,112,0.00046259999999999997,3
8036,57,0.18186300000000002,2016-07-06 18:30:28,57.0,114,0.00046259999999999997,3
8037,58,0.172979,2016-07-06 18:30:28,57.0,116,0.00046259999999999997,3
8038,59,0.176333,2016-07-06 18:30:28,57.0,118,0.00046259999999999997,3
8039,60,0.179282,2016-07-06 18:30:28,57.0,120,0.00046259999999999997,3
8040,61,0.180759,2016-07-06 18:30:28,57.0,122,0.00046259999999999997,3
8041,62,0.176056,2016-07-06 18:30:28,57.0,124,0.00046259999999999997,3
8042,63,0.179886,2016-07-06 18:30:28,57.0,126,0.00046259999999999997,3
8043,64,0.17591700000000002,2016-07-06 18:30:28,57.0,128,0.00046259999999999997,3
8044,65,0.182347,2016-07-06 18:30:28,57.0,130,0.00046259999999999997,3
8045,66,0.182117,2016-07-06 18:30:28,57.0,132,0.00046259999999999997,3
8046,67,0.176225,2016-07-06 18:30:28,57.0,134,0.00046259999999999997,3
8047,68,0.181075,2016-07-06 18:30:28,57.0,136,0.00046259999999999997,3
8048,69,0.178867,2016-07-06 18:30:28,57.0,138,0.00046259999999999997,3
8049,70,0.176456,2016-07-06 18:30:28,57.0,140,0.00046259999999999997,3
8050,71,0.173537,2016-07-06 18:30:28,57.0,142,0.00046259999999999997,3
8051,72,0.178463,2016-07-06 18:30:28,57.0,144,0.00046259999999999997,3
8052,73,0.17593699999999998,2016-07-06 18:30:28,57.0,146,0.00046259999999999997,3
8053,74,0.181678,2016-07-06 18:30:28,57.0,148,0.00046259999999999997,3
8054,75,0.175421,2016-07-06 18:30:28,57.0,150,0.00046259999999999997,3
8055,76,0.179275,2016-07-06 18:30:28,57.0,152,0.00046259999999999997,3
8056,77,0.177502,2016-07-06 18:30:28,57.0,154,0.00046259999999999997,3
8057,78,0.183009,2016-07-06 18:30:28,57.0,156,0.00046259999999999997,3
8058,79,0.184809,2016-07-06 18:30:28,57.0,158,0.00046259999999999997,3
8059,80,0.184028,2016-07-06 18:30:28,57.0,160,0.00046259999999999997,3
8060,81,0.18393199999999998,2016-07-06 18:30:28,57.0,162,0.00046259999999999997,3
8061,82,0.18227100000000002,2016-07-06 18:30:28,57.0,164,0.00046259999999999997,3
8062,83,0.178256,2016-07-06 18:30:28,57.0,166,0.00046259999999999997,3
8063,84,0.17819000000000002,2016-07-06 18:30:28,57.0,168,0.00046259999999999997,3
8064,85,0.179536,2016-07-06 18:30:28,57.0,170,0.00046259999999999997,3
8065,86,0.180678,2016-07-06 18:30:28,57.0,172,0.00046259999999999997,3
8066,87,0.179948,2016-07-06 18:30:28,57.0,174,0.00046259999999999997,3
8067,88,0.17607899999999999,2016-07-06 18:30:28,57.0,176,0.00046259999999999997,3
8068,89,0.177394,2016-07-06 18:30:28,57.0,178,0.00046259999999999997,3
8069,90,0.172476,2016-07-06 18:30:28,57.0,180,0.00046259999999999997,3
8070,91,0.17866700000000002,2016-07-06 18:30:28,57.0,182,0.00046259999999999997,3
8071,92,0.17719000000000001,2016-07-06 18:30:28,57.0,184,0.00046259999999999997,3
8072,93,0.180598,2016-07-06 18:30:28,57.0,186,0.00046259999999999997,3
8073,94,0.184697,2016-07-06 18:30:28,57.0,188,0.00046259999999999997,3
8074,95,0.172199,2016-07-06 18:30:28,57.0,190,0.00046259999999999997,3
8075,96,0.17711,2016-07-06 18:30:28,57.0,192,0.00046259999999999997,3
8076,97,0.18148599999999998,2016-07-06 18:30:28,57.0,194,0.00046259999999999997,3
8077,98,0.180348,2016-07-06 18:30:28,57.0,196,0.00046259999999999997,3
8078,99,0.177475,2016-07-06 18:30:28,57.0,198,0.00046259999999999997,3
8079,100,0.18450899999999998,2016-07-06 18:30:28,57.0,200,0.00046259999999999997,3
8080,101,0.172545,2016-07-06 18:30:28,57.0,350,0.00046259999999999997,3
8081,102,0.172991,2016-07-06 18:30:28,57.0,502,0.00046259999999999997,3
8082,103,0.167249,2016-07-06 18:30:28,57.0,657,0.00046259999999999997,3
8083,104,0.166622,2016-07-06 18:30:28,57.0,814,0.00046259999999999997,3
8084,105,0.168957,2016-07-06 18:30:28,57.0,973,0.00046259999999999997,3
8085,106,0.170737,2016-07-06 18:30:28,57.0,1134,0.00046259999999999997,3
8086,107,0.16478800000000002,2016-07-06 18:30:28,57.0,1298,0.00046259999999999997,3
8087,108,0.164996,2016-07-06 18:30:28,57.0,1465,0.00046259999999999997,3
8088,109,0.162457,2016-07-06 18:30:28,57.0,1634,0.00046259999999999997,3
8089,110,0.169157,2016-07-06 18:30:28,57.0,1805,0.00046259999999999997,3
8090,111,0.16406099999999998,2016-07-06 18:30:28,57.0,1979,0.00046259999999999997,3
8091,112,0.163796,2016-07-06 18:30:28,57.0,2156,0.00046259999999999997,3
8092,113,0.165465,2016-07-06 18:30:28,57.0,2336,0.00046259999999999997,3
8093,114,0.1567,2016-07-06 18:30:28,57.0,2518,0.00046259999999999997,3
8094,115,0.160427,2016-07-06 18:30:28,57.0,2702,0.00046259999999999997,3
8095,116,0.156277,2016-07-06 18:30:28,57.0,2890,0.00046259999999999997,3
8096,117,0.171172,2016-07-06 18:30:28,57.0,3080,0.00046259999999999997,3
8097,118,0.16911099999999998,2016-07-06 18:30:28,57.0,3273,0.00046259999999999997,3
8098,119,0.16136099999999998,2016-07-06 18:30:28,57.0,3470,0.00046259999999999997,3
8099,120,0.157358,2016-07-06 18:30:28,57.0,3669,0.00046259999999999997,3
8100,121,0.162131,2016-07-06 18:30:28,57.0,3871,0.00046259999999999997,3
8101,122,0.161154,2016-07-06 18:30:28,57.0,4076,0.00046259999999999997,3
8102,123,0.157862,2016-07-06 18:30:28,57.0,4284,0.00046259999999999997,3
8103,124,0.167599,2016-07-06 18:30:28,57.0,4495,0.00046259999999999997,3
8104,125,0.156558,2016-07-06 18:30:28,57.0,4709,0.00046259999999999997,3
8105,126,0.162046,2016-07-06 18:30:28,57.0,4927,0.00046259999999999997,3
8106,127,0.162669,2016-07-06 18:30:28,57.0,5148,0.00046259999999999997,3
8107,128,0.15775799999999998,2016-07-06 18:30:28,57.0,5372,0.00046259999999999997,3
8108,129,0.162723,2016-07-06 18:30:28,57.0,5600,0.00046259999999999997,3
8109,130,0.166745,2016-07-06 18:30:28,57.0,5831,0.00046259999999999997,3
8110,131,0.162188,2016-07-06 18:30:28,57.0,6065,0.00046259999999999997,3
8111,132,0.16180799999999998,2016-07-06 18:30:28,57.0,6303,0.00046259999999999997,3
8112,133,0.17156400000000002,2016-07-06 18:30:28,57.0,6545,0.00046259999999999997,3
8113,134,0.160685,2016-07-06 18:30:28,57.0,6790,0.00046259999999999997,3
8114,135,0.166984,2016-07-06 18:30:28,57.0,7039,0.00046259999999999997,3
8115,136,0.164403,2016-07-06 18:30:28,57.0,7291,0.00046259999999999997,3
8116,137,0.16836800000000002,2016-07-06 18:30:28,57.0,7548,0.00046259999999999997,3
8117,138,0.162192,2016-07-06 18:30:28,57.0,7808,0.00046259999999999997,3
8118,139,0.15901600000000002,2016-07-06 18:30:28,57.0,8072,0.00046259999999999997,3
8119,140,0.16255,2016-07-06 18:30:28,57.0,8340,0.00046259999999999997,3
8400,1,0.1576,2016-07-06 18:31:05,60.0,2,0.00046259999999999997,3
8401,2,0.15651199999999998,2016-07-06 18:31:05,60.0,4,0.00046259999999999997,3
8402,3,0.166465,2016-07-06 18:31:05,60.0,6,0.00046259999999999997,3
8403,4,0.163546,2016-07-06 18:31:05,60.0,8,0.00046259999999999997,3
8404,5,0.16343,2016-07-06 18:31:05,60.0,10,0.00046259999999999997,3
8405,6,0.16716099999999998,2016-07-06 18:31:05,60.0,12,0.00046259999999999997,3
8406,7,0.174521,2016-07-06 18:31:05,60.0,14,0.00046259999999999997,3
8407,8,0.172514,2016-07-06 18:31:05,60.0,16,0.00046259999999999997,3
8408,9,0.169195,2016-07-06 18:31:05,60.0,18,0.00046259999999999997,3
8409,10,0.162873,2016-07-06 18:31:05,60.0,20,0.00046259999999999997,3
8410,11,0.169622,2016-07-06 18:31:05,60.0,22,0.00046259999999999997,3
8411,12,0.17663299999999998,2016-07-06 18:31:05,60.0,24,0.00046259999999999997,3
8412,13,0.170926,2016-07-06 18:31:05,60.0,26,0.00046259999999999997,3
8413,14,0.174871,2016-07-06 18:31:05,60.0,28,0.00046259999999999997,3
8414,15,0.16261099999999998,2016-07-06 18:31:05,60.0,30,0.00046259999999999997,3
