,flashlet_number,fyield,datetime,seq,seq_time,pfd
370,51.0,370.7,2017-01-13 22:30:09,2,51,0.00028443295999999995
371,52.0,388.1,2017-01-13 22:30:09,2,52,0.00028443295999999995
372,53.0,361.1,2017-01-13 22:30:09,2,53,0.00028443295999999995
373,54.0,375.7,2017-01-13 22:30:09,2,54,0.00028443295999999995
374,55.0,439.2,2017-01-13 22:30:09,2,55,0.00028443295999999995
375,56.0,395.0,2017-01-13 22:30:09,2,56,0.00028443295999999995
376,57.0,388.4,2017-01-13 22:30:09,2,57,0.00028443295999999995
377,58.0,374.2,2017-01-13 22:30:09,2,58,0.00028443295999999995
378,59.0,395.6,2017-01-13 22:30:09,2,59,0.00028443295999999995
379,60.0,402.0,2017-01-13 22:30:09,2,60,0.00028443295999999995
380,61.0,381.8,2017-01-13 22:30:09,2,61,0.00028443295999999995
381,62.0,389.8,2017-01-13 22:30:09,2,62,0.00028443295999999995
382,63.0,396.5,2017-01-13 22:30:09,2,63,0.00028443295999999995
383,64.0,394.7,2017-01-13 22:30:09,2,64,0.00028443295999999995
384,65.0,401.4,2017-01-13 22:30:09,2,65,0.00028443295999999995
385,66.0,386.8,2017-01-13 22:30:09,2,66,0.00028443295999999995
386,67.0,393.4,2017-01-13 22:30:09,2,67,0.00028443295999999995
387,68.0,385.3,2017-01-13 22:30:09,2,68,0.00028443295999999995
388,69.0,377.9,2017-01-13 22:30:09,2,69,0.00028443295999999995
389,70.0,375.5,2017-01-13 22:30:09,2,70,0.00028443295999999995
390,71.0,385.7,2017-01-13 22:30:09,2,71,0.00028443295999999995
391,72.0,382.8,2017-01-13 22:30:09,2,72,0.00028443295999999995
392,73.0,418.6,2017-01-13 22:30:09,2,73,0.00028443295999999995
393,74.0,440.5,2017-01-13 22:30:09,2,74,0.00028443295999999995
394,75.0,402.6,2017-01-13 22:30:09,2,75,0.00028443295999999995
395,76.0,413.4,2017-01-13 22:30:09,2,76,0.00028443295999999995
396,77.0,408.3,2017-01-13 22:30:09,2,77,0.00028443295999999995
397,78.0,386.4,2017-01-13 22:30:09,2,78,0.00028443295999999995
398,79.0,396.5,2017-01-13 22:30:09,2,79,0.00028443295999999995
399,80.0,379.3,2017-01-13 22:30:09,2,80,0.00028443295999999995
400,81.0,399.0,2017-01-13 22:30:09,2,81,0.00028443295999999995
401,82.0,384.7,2017-01-13 22:30:09,2,82,0.00028443295999999995
402,83.0,412.6,2017-01-13 22:30:09,2,83,0.00028443295999999995
403,84.0,425.1,2017-01-13 22:30:09,2,84,0.00028443295999999995
404,85.0,393.7,2017-01-13 22:30:09,2,85,0.00028443295999999995
405,86.0,405.0,2017-01-13 22:30:09,2,86,0.00028443295999999995
406,87.0,423.5,2017-01-13 22:30:09,2,87,0.00028443295999999995
407,88.0,363.0,2017-01-13 22:30:09,2,88,0.00028443295999999995
408,89.0,379.6,2017-01-13 22:30:09,2,89,0.00028443295999999995
409,90.0,377.3,2017-01-13 22:30:09,2,90,0.00028443295999999995
410,91.0,372.0,2017-01-13 22:30:09,2,91,0.00028443295999999995
411,92.0,385.4,2017-01-13 22:30:09,2,92,0.00028443295999999995
412,93.0,395.7,2017-01-13 22:30:09,2,93,0.00028443295999999995
413,94.0,396.6,2017-01-13 22:30:09,2,94,0.00028443295999999995
414,95.0,410.0,2017-01-13 22:30:09,2,95,0.00028443295999999995
415,96.0,411.2,2017-01-13 22:30:09,2,96,0.00028443295999999995
416,97.0,416.8,2017-01-13 22:30:09,2,97,0.00028443295999999995
417,98.0,386.7,2017-01-13 22:30:09,2,98,0.00028443295999999995
418,99.0,373.2,2017-01-13 22:30:09,2,99,0.00028443295999999995
419,100.0,373.2,2017-01-13 22:30:09,2,100,0.00028443295999999995
420,101.0,264.6,2017-01-13 22:30:09,2,160,0.00028443295999999995
421,102.0,238.9,2017-01-13 22:30:09,2,220,0.00028443295999999995
422,103.0,232.5,2017-01-13 22:30:09,2,280,0.00028443295999999995
423,104.0,188.1,2017-01-13 22:30:09,2,340,0.00028443295999999995
424,105.0,227.6,2017-01-13 22:30:09,2,400,0.00028443295999999995
425,106.0,238.3,2017-01-13 22:30:09,2,460,0.00028443295999999995
426,107.0,257.3,2017-01-13 22:30:09,2,520,0.00028443295999999995
427,108.0,173.0,2017-01-13 22:30:09,2,580,0.00028443295999999995
428,109.0,249.0,2017-01-13 22:30:09,2,640,0.00028443295999999995
429,110.0,227.3,2017-01-13 22:30:09,2,820,0.00028443295999999995
430,111.0,278.9,2017-01-13 22:30:09,2,1000,0.00028443295999999995
431,112.0,219.7,2017-01-13 22:30:09,2,1180,0.00028443295999999995
432,113.0,251.1,2017-01-13 22:30:09,2,1360,0.00028443295999999995
433,114.0,190.7,2017-01-13 22:30:09,2,1540,0.00028443295999999995
434,115.0,280.0,2017-01-13 22:30:09,2,2080,0.00028443295999999995
435,116.0,205.6,2017-01-13 22:30:09,2,2701,0.00028443295999999995
436,117.0,248.5,2017-01-13 22:30:09,2,3415,0.00028443295999999995
437,118.0,226.2,2017-01-13 22:30:09,2,4236,0.00028443295999999995
438,119.0,192.7,2017-01-13 22:30:09,2,5180,0.00028443295999999995
439,120.0,201.3,2017-01-13 22:30:09,2,6266,0.00028443295999999995
440,121.0,254.3,2017-01-13 22:30:09,2,7515,0.00028443295999999995
441,122.0,204.7,2017-01-13 22:30:09,2,8951,0.00028443295999999995
442,123.0,202.6,2017-01-13 22:30:09,2,10602,0.00028443295999999995
443,124.0,266.8,2017-01-13 22:30:09,2,12501,0.00028443295999999995
444,125.0,266.0,2017-01-13 22:30:09,2,14685,0.00028443295999999995
445,126.0,234.0,2017-01-13 22:30:09,2,17197,0.00028443295999999995
446,127.0,216.8,2017-01-13 22:30:09,2,20086,0.00028443295999999995
447,128.0,266.9,2017-01-13 22:30:09,2,23408,0.00028443295999999995
448,129.0,209.6,2017-01-13 22:30:09,2,27228,0.00028443295999999995
449,130.0,232.5,2017-01-13 22:30:09,2,31621,0.00028443295999999995
450,131.0,235.6,2017-01-13 22:30:09,2,36673,0.00028443295999999995
451,132.0,226.9,2017-01-13 22:30:09,2,42483,0.00028443295999999995
452,133.0,234.8,2017-01-13 22:30:09,2,49165,0.00028443295999999995
453,134.0,212.0,2017-01-13 22:30:09,2,56849,0.00028443295999999995
454,135.0,264.3,2017-01-13 22:30:09,2,65686,0.00028443295999999995
455,136.0,271.5,2017-01-13 22:30:09,2,75849,0.00028443295999999995
456,137.0,234.9,2017-01-13 22:30:09,2,87536,0.00028443295999999995
457,138.0,237.1,2017-01-13 22:30:09,2,100976,0.00028443295999999995
458,139.0,239.7,2017-01-13 22:30:09,2,116432,0.00028443295999999995
459,140.0,225.2,2017-01-13 22:30:09,2,134206,0.00028443295999999995
460,141.0,222.6,2017-01-13 22:30:09,2,154646,0.00028443295999999995
461,142.0,277.3,2017-01-13 22:30:09,2,178152,0.00028443295999999995
462,143.0,166.3,2017-01-13 22:30:09,2,205184,0.00028443295999999995
463,144.0,190.6,2017-01-13 22:30:09,2,236271,0.00028443295999999995
464,145.0,272.7,2017-01-13 22:30:09,2,272021,0.00028443295999999995
465,146.0,253.6,2017-01-13 22:30:09,2,313133,0.00028443295999999995
466,147.0,266.6,2017-01-13 22:30:09,2,360412,0.00028443295999999995
467,148.0,245.9,2017-01-13 22:30:09,2,414783,0.00028443295999999995
468,149.0,229.5,2017-01-13 22:30:09,2,477310,0.00028443295999999995
469,150.0,250.3,2017-01-13 22:30:09,2,542310,0.00028443295999999995
470,151.0,213.8,2017-01-13 22:30:09,2,607310,0.00028443295999999995
471,152.0,255.8,2017-01-13 22:30:09,2,672310,0.00028443295999999995
472,153.0,206.4,2017-01-13 22:30:09,2,737310,0.00028443295999999995
473,154.0,231.8,2017-01-13 22:30:09,2,802310,0.00028443295999999995
474,155.0,221.1,2017-01-13 22:30:09,2,867310,0.00028443295999999995
475,156.0,192.9,2017-01-13 22:30:09,2,932310,0.00028443295999999995
476,157.0,167.8,2017-01-13 22:30:09,2,997310,0.00028443295999999995
477,158.0,180.1,2017-01-13 22:30:09,2,1062310,0.00028443295999999995
478,159.0,188.4,2017-01-13 22:30:09,2,1127310,0.00028443295999999995
479,160.0,188.4,2017-01-13 22:30:09,2,1192310,0.00028443295999999995
480,1.0,263.8,2017-01-13 22:32:02,3,1,0.00028443295999999995
481,2.0,423.6,2017-01-13 22:32:02,3,2,0.00028443295999999995
482,3.0,435.6,2017-01-13 22:32:02,3,3,0.00028443295999999995
483,4.0,438.2,2017-01-13 22:32:02,3,4,0.00028443295999999995
484,5.0,433.5,2017-01-13 22:32:02,3,5,0.00028443295999999995
485,6.0,446.7,2017-01-13 22:32:02,3,6,0.00028443295999999995
486,7.0,430.9,2017-01-13 22:32:02,3,7,0.00028443295999999995
487,8.0,456.0,2017-01-13 22:32:02,3,8,0.00028443295999999995
488,9.0,508.7,2017-01-13 22:32:02,3,9,0.00028443295999999995
489,10.0,464.0,2017-01-13 22:32:02,3,10,0.00028443295999999995
490,11.0,446.4,2017-01-13 22:32:02,3,11,0.00028443295999999995
491,12.0,431.4,2017-01-13 22:32:02,3,12,0.00028443295999999995
492,13.0,487.1,2017-01-13 22:32:02,3,13,0.00028443295999999995
493,14.0,470.5,2017-01-13 22:32:02,3,14,0.00028443295999999995
494,15.0,446.9,2017-01-13 22:32:02,3,15,0.00028443295999999995
495,16.0,442.0,2017-01-13 22:32:02,3,16,0.00028443295999999995
496,17.0,464.2,2017-01-13 22:32:02,3,17,0.00028443295999999995
497,18.0,442.3,2017-01-13 22:32:02,3,18,0.00028443295999999995
498,19.0,421.4,2017-01-13 22:32:02,3,19,0.00028443295999999995
499,20.0,402.3,2017-01-13 22:32:02,3,20,0.00028443295999999995
500,21.0,482.3,2017-01-13 22:32:02,3,21,0.00028443295999999995
501,22.0,495.4,2017-01-13 22:32:02,3,22,0.00028443295999999995
502,23.0,438.4,2017-01-13 22:32:02,3,23,0.00028443295999999995
503,24.0,442.2,2017-01-13 22:32:02,3,24,0.00028443295999999995
504,25.0,461.2,2017-01-13 22:32:02,3,25,0.00028443295999999995
505,26.0,454.5,2017-01-13 22:32:02,3,26,0.00028443295999999995
506,27.0,458.0,2017-01-13 22:32:02,3,27,0.00028443295999999995
507,28.0,427.4,2017-01-13 22:32:02,3,28,0.00028443295999999995
508,29.0,420.8,2017-01-13 22:32:02,3,29,0.00028443295999999995
509,30.0,425.7,2017-01-13 22:32:02,3,30,0.00028443295999999995
510,31.0,425.5,2017-01-13 22:32:02,3,31,0.00028443295999999995
511,32.0,449.2,2017-01-13 22:32:02,3,32,0.00028443295999999995
512,33.0,454.6,2017-01-13 22:32:02,3,33,0.00028443295999999995
513,34.0,425.4,2017-01-13 22:32:02,3,34,0.00028443295999999995
514,35.0,434.1,2017-01-13 22:32:02,3,35,0.00028443295999999995
515,36.0,471.2,2017-01-13 22:32:02,3,36,0.00028443295999999995
516,37.0,472.0,2017-01-13 22:32:02,3,37,0.00028443295999999995
517,38.0,453.4,2017-01-13 22:32:02,3,38,0.00028443295999999995
518,39.0,476.9,2017-01-13 22:32:02,3,39,0.00028443295999999995
519,40.0,437.3,2017-01-13 22:32:02,3,40,0.00028443295999999995
520,41.0,441.6,2017-01-13 22:32:02,3,41,0.00028443295999999995
521,42.0,456.6,2017-01-13 22:32:02,3,42,0.00028443295999999995
522,43.0,447.3,2017-01-13 22:32:02,3,43,0.00028443295999999995
523,44.0,418.9,2017-01-13 22:32:02,3,44,0.00028443295999999995
524,45.0,439.6,2017-01-13 22:32:02,3,45,0.00028443295999999995
525,46.0,439.1,2017-01-13 22:32:02,3,46,0.00028443295999999995
526,47.0,455.2,2017-01-13 22:32:02,3,47,0.00028443295999999995
527,48.0,448.8,2017-01-13 22:32:02,3,48,0.00028443295999999995
528,49.0,461.7,2017-01-13 22:32:02,3,49,0.00028443295999999995
529,50.0,450.5,2017-01-13 22:32:02,3,50,0.00028443295999999995
530,51.0,453.2,2017-01-13 22:32:02,3,51,0.00028443295999999995
531,52.0,441.5,2017-01-13 22:32:02,3,52,0.00028443295999999995
532,53.0,446.5,2017-01-13 22:32:02,3,53,0.00028443295999999995
533,54.0,478.3,2017-01-13 22:32:02,3,54,0.00028443295999999995
534,55.0,464.1,2017-01-13 22:32:02,3,55,0.00028443295999999995
535,56.0,449.6,2017-01-13 22:32:02,3,56,0.00028443295999999995
536,57.0,463.4,2017-01-13 22:32:02,3,57,0.00028443295999999995
537,58.0,478.1,2017-01-13 22:32:02,3,58,0.00028443295999999995
538,59.0,448.7,2017-01-13 22:32:02,3,59,0.00028443295999999995
539,60.0,492.7,2017-01-13 22:32:02,3,60,0.00028443295999999995
540,61.0,490.4,2017-01-13 22:32:02,3,61,0.00028443295999999995
541,62.0,444.8,2017-01-13 22:32:02,3,62,0.00028443295999999995
542,63.0,429.8,2017-01-13 22:32:02,3,63,0.00028443295999999995
543,64.0,466.4,2017-01-13 22:32:02,3,64,0.00028443295999999995
544,65.0,472.1,2017-01-13 22:32:02,3,65,0.00028443295999999995
545,66.0,499.2,2017-01-13 22:32:02,3,66,0.00028443295999999995
546,67.0,444.3,2017-01-13 22:32:02,3,67,0.00028443295999999995
547,68.0,463.0,2017-01-13 22:32:02,3,68,0.00028443295999999995
548,69.0,424.1,2017-01-13 22:32:02,3,69,0.00028443295999999995
549,70.0,434.3,2017-01-13 22:32:02,3,70,0.00028443295999999995
550,71.0,464.6,2017-01-13 22:32:02,3,71,0.00028443295999999995
551,72.0,439.0,2017-01-13 22:32:02,3,72,0.00028443295999999995
552,73.0,441.2,2017-01-13 22:32:02,3,73,0.00028443295999999995
553,74.0,423.2,2017-01-13 22:32:02,3,74,0.00028443295999999995
554,75.0,483.4,2017-01-13 22:32:02,3,75,0.00028443295999999995
555,76.0,457.1,2017-01-13 22:32:02,3,76,0.00028443295999999995
556,77.0,466.6,2017-01-13 22:32:02,3,77,0.00028443295999999995
557,78.0,425.0,2017-01-13 22:32:02,3,78,0.00028443295999999995
558,79.0,438.6,2017-01-13 22:32:02,3,79,0.00028443295999999995
559,80.0,470.6,2017-01-13 22:32:02,3,80,0.00028443295999999995
560,81.0,431.0,2017-01-13 22:32:02,3,81,0.00028443295999999995
561,82.0,440.5,2017-01-13 22:32:02,3,82,0.00028443295999999995
562,83.0,431.4,2017-01-13 22:32:02,3,83,0.00028443295999999995
563,84.0,463.9,2017-01-13 22:32:02,3,84,0.00028443295999999995
564,85.0,421.8,2017-01-13 22:32:02,3,85,0.00028443295999999995
565,86.0,451.1,2017-01-13 22:32:02,3,86,0.00028443295999999995
566,87.0,456.7,2017-01-13 22:32:02,3,87,0.00028443295999999995
567,88.0,489.3,2017-01-13 22:32:02,3,88,0.00028443295999999995
568,89.0,483.0,2017-01-13 22:32:02,3,89,0.00028443295999999995
569,90.0,474.6,2017-01-13 22:32:02,3,90,0.00028443295999999995
570,91.0,471.4,2017-01-13 22:32:02,3,91,0.00028443295999999995
571,92.0,446.8,2017-01-13 22:32:02,3,92,0.00028443295999999995
572,93.0,459.0,2017-01-13 22:32:02,3,93,0.00028443295999999995
573,94.0,503.8,2017-01-13 22:32:02,3,94,0.00028443295999999995
574,95.0,451.0,2017-01-13 22:32:02,3,95,0.00028443295999999995
575,96.0,447.6,2017-01-13 22:32:02,3,96,0.00028443295999999995
576,97.0,424.3,2017-01-13 22:32:02,3,97,0.00028443295999999995
577,98.0,456.6,2017-01-13 22:32:02,3,98,0.00028443295999999995
578,99.0,483.6,2017-01-13 22:32:02,3,99,0.00028443295999999995
579,100.0,483.6,2017-01-13 22:32:02,3,100,0.00028443295999999995
580,101.0,268.2,2017-01-13 22:32:02,3,160,0.00028443295999999995
581,102.0,276.2,2017-01-13 22:32:02,3,220,0.00028443295999999995
582,103.0,238.0,2017-01-13 22:32:02,3,280,0.00028443295999999995
583,104.0,277.9,2017-01-13 22:32:02,3,340,0.00028443295999999995
584,105.0,269.1,2017-01-13 22:32:02,3,400,0.00028443295999999995
585,106.0,298.5,2017-01-13 22:32:02,3,460,0.00028443295999999995
586,107.0,278.7,2017-01-13 22:32:02,3,520,0.00028443295999999995
587,108.0,282.2,2017-01-13 22:32:02,3,580,0.00028443295999999995
588,109.0,303.0,2017-01-13 22:32:02,3,640,0.00028443295999999995
589,110.0,309.1,2017-01-13 22:32:02,3,820,0.00028443295999999995
590,111.0,251.5,2017-01-13 22:32:02,3,1000,0.00028443295999999995
591,112.0,264.3,2017-01-13 22:32:02,3,1180,0.00028443295999999995
592,113.0,288.6,2017-01-13 22:32:02,3,1360,0.00028443295999999995
593,114.0,239.0,2017-01-13 22:32:02,3,1540,0.00028443295999999995
594,115.0,271.7,2017-01-13 22:32:02,3,2080,0.00028443295999999995
595,116.0,299.0,2017-01-13 22:32:02,3,2701,0.00028443295999999995
596,117.0,281.6,2017-01-13 22:32:02,3,3415,0.00028443295999999995
597,118.0,269.0,2017-01-13 22:32:02,3,4236,0.00028443295999999995
598,119.0,290.0,2017-01-13 22:32:02,3,5180,0.00028443295999999995
599,120.0,282.5,2017-01-13 22:32:02,3,6266,0.00028443295999999995
600,121.0,247.2,2017-01-13 22:32:02,3,7515,0.00028443295999999995
601,122.0,307.5,2017-01-13 22:32:02,3,8951,0.00028443295999999995
602,123.0,263.6,2017-01-13 22:32:02,3,10602,0.00028443295999999995
603,124.0,284.1,2017-01-13 22:32:02,3,12501,0.00028443295999999995
604,125.0,260.8,2017-01-13 22:32:02,3,14685,0.00028443295999999995
605,126.0,213.3,2017-01-13 22:32:02,3,17197,0.00028443295999999995
606,127.0,306.7,2017-01-13 22:32:02,3,20086,0.00028443295999999995
607,128.0,248.1,2017-01-13 22:32:02,3,23408,0.00028443295999999995
608,129.0,302.1,2017-01-13 22:32:02,3,27228,0.00028443295999999995
609,130.0,263.0,2017-01-13 22:32:02,3,31621,0.00028443295999999995
610,131.0,247.1,2017-01-13 22:32:02,3,36673,0.00028443295999999995
611,132.0,223.3,2017-01-13 22:32:02,3,42483,0.00028443295999999995
612,133.0,235.3,2017-01-13 22:32:02,3,49165,0.00028443295999999995
613,134.0,238.0,2017-01-13 22:32:02,3,56849,0.00028443295999999995
614,135.0,269.5,2017-01-13 22:32:02,3,65686,0.00028443295999999995
615,136.0,286.4,2017-01-13 22:32:02,3,75849,0.00028443295999999995
616,137.0,269.8,2017-01-13 22:32:02,3,87536,0.00028443295999999995
617,138.0,259.1,2017-01-13 22:32:02,3,100976,0.00028443295999999995
618,139.0,276.9,2017-01-13 22:32:02,3,116432,0.00028443295999999995
619,140.0,243.2,2017-01-13 22:32:02,3,134206,0.00028443295999999995
620,141.0,272.7,2017-01-13 22:32:02,3,154646,0.00028443295999999995
621,142.0,268.0,2017-01-13 22:32:02,3,178152,0.00028443295999999995
622,143.0,221.4,2017-01-13 22:32:02,3,205184,0.00028443295999999995
623,144.0,301.0,2017-01-13 22:32:02,3,236271,0.00028443295999999995
624,145.0,234.2,2017-01-13 22:32:02,3,272021,0.00028443295999999995
625,146.0,191.9,2017-01-13 22:32:02,3,313133,0.00028443295999999995
626,147.0,278.1,2017-01-13 22:32:02,3,360412,0.00028443295999999995
627,148.0,208.0,2017-01-13 22:32:02,3,414783,0.00028443295999999995
628,149.0,240.3,2017-01-13 22:32:02,3,477310,0.00028443295999999995
629,150.0,236.9,2017-01-13 22:32:02,3,542310,0.00028443295999999995
630,151.0,273.6,2017-01-13 22:32:02,3,607310,0.00028443295999999995
631,152.0,301.5,2017-01-13 22:32:02,3,672310,0.00028443295999999995
632,153.0,287.3,2017-01-13 22:32:02,3,737310,0.00028443295999999995
633,154.0,258.0,2017-01-13 22:32:02,3,802310,0.00028443295999999995
634,155.0,242.6,2017-01-13 22:32:02,3,867310,0.00028443295999999995
635,156.0,293.5,2017-01-13 22:32:02,3,932310,0.00028443295999999995
636,157.0,235.5,2017-01-13 22:32:02,3,997310,0.00028443295999999995
637,158.0,277.7,2017-01-13 22:32:02,3,1062310,0.00028443295999999995
638,159.0,253.2,2017-01-13 22:32:02,3,1127310,0.00028443295999999995
639,160.0,253.2,2017-01-13 22:32:02,3,1192310,0.00028443295999999995
640,1.0,273.9,2017-01-13 22:33:56,4,1,0.00028443295999999995
641,2.0,447.9,2017-01-13 22:33:56,4,2,0.00028443295999999995
642,3.0,483.4,2017-01-13 22:33:56,4,3,0.00028443295999999995
643,4.0,511.6,2017-01-13 22:33:56,4,4,0.00028443295999999995
644,5.0,467.9,2017-01-13 22:33:56,4,5,0.00028443295999999995
645,6.0,476.8,2017-01-13 22:33:56,4,6,0.00028443295999999995
646,7.0,478.1,2017-01-13 22:33:56,4,7,0.00028443295999999995
647,8.0,502.8,2017-01-13 22:33:56,4,8,0.00028443295999999995
648,9.0,442.0,2017-01-13 22:33:56,4,9,0.00028443295999999995
649,10.0,486.6,2017-01-13 22:33:56,4,10,0.00028443295999999995
650,11.0,485.0,2017-01-13 22:33:56,4,11,0.00028443295999999995
651,12.0,468.3,2017-01-13 22:33:56,4,12,0.00028443295999999995
652,13.0,451.1,2017-01-13 22:33:56,4,13,0.00028443295999999995
653,14.0,477.3,2017-01-13 22:33:56,4,14,0.00028443295999999995
654,15.0,475.6,2017-01-13 22:33:56,4,15,0.00028443295999999995
655,16.0,476.7,2017-01-13 22:33:56,4,16,0.00028443295999999995
656,17.0,480.5,2017-01-13 22:33:56,4,17,0.00028443295999999995
657,18.0,478.0,2017-01-13 22:33:56,4,18,0.00028443295999999995
658,19.0,442.6,2017-01-13 22:33:56,4,19,0.00028443295999999995
659,20.0,458.0,2017-01-13 22:33:56,4,20,0.00028443295999999995
660,21.0,471.2,2017-01-13 22:33:56,4,21,0.00028443295999999995
661,22.0,479.4,2017-01-13 22:33:56,4,22,0.00028443295999999995
662,23.0,488.7,2017-01-13 22:33:56,4,23,0.00028443295999999995
663,24.0,481.6,2017-01-13 22:33:56,4,24,0.00028443295999999995
664,25.0,476.6,2017-01-13 22:33:56,4,25,0.00028443295999999995
665,26.0,442.5,2017-01-13 22:33:56,4,26,0.00028443295999999995
666,27.0,468.6,2017-01-13 22:33:56,4,27,0.00028443295999999995
667,28.0,449.3,2017-01-13 22:33:56,4,28,0.00028443295999999995
668,29.0,526.3,2017-01-13 22:33:56,4,29,0.00028443295999999995
669,30.0,446.7,2017-01-13 22:33:56,4,30,0.00028443295999999995
670,31.0,478.9,2017-01-13 22:33:56,4,31,0.00028443295999999995
671,32.0,487.7,2017-01-13 22:33:56,4,32,0.00028443295999999995
672,33.0,493.8,2017-01-13 22:33:56,4,33,0.00028443295999999995
673,34.0,474.3,2017-01-13 22:33:56,4,34,0.00028443295999999995
674,35.0,477.0,2017-01-13 22:33:56,4,35,0.00028443295999999995
675,36.0,499.2,2017-01-13 22:33:56,4,36,0.00028443295999999995
676,37.0,477.7,2017-01-13 22:33:56,4,37,0.00028443295999999995
677,38.0,484.7,2017-01-13 22:33:56,4,38,0.00028443295999999995
678,39.0,494.5,2017-01-13 22:33:56,4,39,0.00028443295999999995
679,40.0,453.5,2017-01-13 22:33:56,4,40,0.00028443295999999995
680,41.0,486.8,2017-01-13 22:33:56,4,41,0.00028443295999999995
681,42.0,481.1,2017-01-13 22:33:56,4,42,0.00028443295999999995
682,43.0,481.4,2017-01-13 22:33:56,4,43,0.00028443295999999995
683,44.0,533.1,2017-01-13 22:33:56,4,44,0.00028443295999999995
684,45.0,525.4,2017-01-13 22:33:56,4,45,0.00028443295999999995
685,46.0,486.7,2017-01-13 22:33:56,4,46,0.00028443295999999995
686,47.0,466.3,2017-01-13 22:33:56,4,47,0.00028443295999999995
687,48.0,476.5,2017-01-13 22:33:56,4,48,0.00028443295999999995
688,49.0,469.4,2017-01-13 22:33:56,4,49,0.00028443295999999995
689,50.0,454.6,2017-01-13 22:33:56,4,50,0.00028443295999999995
690,51.0,481.9,2017-01-13 22:33:56,4,51,0.00028443295999999995
691,52.0,499.6,2017-01-13 22:33:56,4,52,0.00028443295999999995
692,53.0,492.2,2017-01-13 22:33:56,4,53,0.00028443295999999995
693,54.0,436.1,2017-01-13 22:33:56,4,54,0.00028443295999999995
694,55.0,452.9,2017-01-13 22:33:56,4,55,0.00028443295999999995
695,56.0,490.7,2017-01-13 22:33:56,4,56,0.00028443295999999995
696,57.0,486.0,2017-01-13 22:33:56,4,57,0.00028443295999999995
697,58.0,486.3,2017-01-13 22:33:56,4,58,0.00028443295999999995
698,59.0,483.5,2017-01-13 22:33:56,4,59,0.00028443295999999995
699,60.0,456.5,2017-01-13 22:33:56,4,60,0.00028443295999999995
700,61.0,474.7,2017-01-13 22:33:56,4,61,0.00028443295999999995
701,62.0,503.8,2017-01-13 22:33:56,4,62,0.00028443295999999995
